"E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
0.00784500095578603,-0.0161751117407845,0.045515744856367,-0.00789968924899262,-0.0433289030946947,-0.00388833189032086,-0.0372022161895293,-0.0234180705694691,0.00293362294836742,0.0312208662751319,-0.0192198475688918,-0.0482388736590896,1,-0.0394916562816755,-0.0341337943776067,-0.0144675636377167,0.00189169316145191,-0.0220959835488234,0.0146191711492359,0.0236785850313611,0.0530101577272283,-0.0297558178983779,-0.0286444937824743,-0.0371053297140672
0.0277140040696066,0.00370605068588618,-0.00905561623158297,-0.0559145413510457,-0.0160649483762905,0.0453444056309017,-0.0691713678516326,0.0402471698782782,-0.0209185560018296,0.0540306263706146,-0.0574706727022303,-0.026882716541546,-0.0394916562816755,1,-0.0110765108768941,0.00107066679323696,-0.0220012391951445,-0.0278212466971478,-0.0353054156977487,-0.0376933216271819,-0.0302699267571744,0.0493396226995424,0.0103709202029133,-0.0386639259566995
-0.0232650283762734,0.0451174595486117,-0.0176566360365355,-0.0125788841404102,0.0159175212618537,0.0181725197209404,0.0576945860786272,-0.0624001916320664,0.00513394054727358,-0.0774769357103368,-0.00495225526562936,-0.0744574492653934,-0.0341337943776067,-0.0110765108768941,1,0.0384470907519703,0.0144156903453164,-0.0278212466971478,-0.0140909955667203,-0.073833751585575,0.0114792078076306,-0.0172837065960692,-0.0383621087108664,0.00289126431910293
-0.00553427158601003,0.00598573419911355,0.0377923445437364,0.0260269424225963,0.0156731774978215,0.0166580949314631,0.0102430590311003,0.0384470907519703,0.022376502912894,-0.0258067689281136,-0.0322821341777763,-0.0337521866263775,-0.0144675636377167,0.00107066679323696,0.0384470907519703,1,0.0158862546876955,0.00904350367284559,0.0289568615976681,0.0320744354586881,0.0180286581610867,0.0426949939357968,0.0200598030638309,0.0310322642986198
0.0586280694890787,0.00780412909324008,-0.00600327680632743,-0.0113630716804271,-0.023079033574398,-0.0165208879181349,-0.00698839138111105,-0.0115964021835842,-0.000862770483443337,0.0217339491453982,-0.037959432528413,-0.00698839138111105,0.00189169316145191,-0.0220012391951445,0.0144156903453164,0.0158862546876955,1,-0.0133662071218842,-0.0209185123932375,0.0135923291663664,0.00551847262269978,0.00293190768867977,-0.00226283770479751,-0.00830069113440416
0.00965460210116952,0.0128430976493934,-0.0196067034150368,-0.015535257154474,0.0190068388639779,0.0483343075697606,-0.0193651088564655,-0.0065356243274338,-0.0123363693550512,-0.0388147495827289,-0.0125848557390731,0.0464042579153464,-0.0220959835488234,-0.0278212466971478,-0.0278212466971478,0.00904350367284559,-0.0133662071218842,1,0.0157031370322123,0.0243549007131406,0.021161735489352,0.0455769167995261,0.0572048789729018,0.0179213707975424
0.0118051275935647,-0.0256123213071161,0.00172777328703617,0.0224259311548916,0.033335185218481,0.0236422022278819,-0.0214626478167484,-0.00348378550120605,0.0447175041831528,-0.00281421686082845,0.0666773782450599,-0.0433124353433458,0.0146191711492359,-0.0353054156977487,-0.0140909955667203,0.0289568615976681,-0.0209185123932375,0.0157031370322123,1,-0.0046527151135106,-0.0242604160410206,0.00607398789661608,-0.0345930727999058,0.0102668383073455
0.0200892774200085,0.0399084844948505,-0.0146684023315372,0.0110020348581654,0.0201648014580452,-0.0268942099331956,-0.0494205545794216,0.0345875382896042,-0.0324548077605053,-0.0366525485211428,-0.0218584407835255,-0.0281503670416588,0.0236785850313611,-0.0376933216271819,-0.073833751585575,0.0320744354586881,0.0135923291663664,0.0243549007131406,-0.0046527151135106,1,0.0210986449708811,-0.0232593515735321,-0.0290946737604419,-0.0241078221458749
-0.00655996714752624,-0.0294188167144803,-0.0083855857706057,-0.00174416837658981,0.0548278726551362,0.029667951577705,0.0058673707922092,-0.00417671765417129,0.0384008234398613,0.0132493093585641,-0.0252467391852917,-0.0317572024826145,0.0530101577272283,-0.0302699267571744,0.0114792078076306,0.0180286581610867,0.00551847262269978,0.021161735489352,-0.0242604160410206,0.0210986449708811,1,-0.0312931387177666,-0.0222468664228014,-0.016698802404479
0.000303198813800865,0.0298475111807255,0.0187088484222747,-0.0238947654245915,-0.0436850942564911,-0.0154116508813891,-0.0278881733113505,-0.0480329355017361,0.00405618454087893,-0.0101329694581179,0.0149755745940582,-0.0173314527089515,-0.0297558178983779,0.0493396226995424,-0.0172837065960692,0.0426949939357968,0.00293190768867977,0.0455769167995261,0.00607398789661608,-0.0232593515735321,-0.0312931387177666,1,-0.0230901936237725,0.0173715599860984
-0.00301917585732807,0.00500467905326778,-0.0162776736430049,0.0117482463164782,0.0189806694434461,-0.0491973021963386,0.0303719774655325,0.0157857011933332,-0.00674204240707549,-0.0172680366046023,-0.0238107180527654,0.00806416732262115,-0.0286444937824743,0.0103709202029133,-0.0383621087108664,0.0200598030638309,-0.00226283770479751,0.0572048789729018,-0.0345930727999058,-0.0290946737604419,-0.0222468664228014,-0.0230901936237725,1,0.0186431854519732
0.00471575571895134,0.0295904730172962,-0.0146988821292675,-0.0344229413334163,-0.0186930830951313,0.00999232668247993,-0.0294363946154905,-0.00749753324984766,-0.00721969173163449,0.0153090292687245,0.0194971503367364,0.0294132746071529,-0.0371053297140672,-0.0386639259566995,0.00289126431910293,0.0310322642986198,-0.00830069113440416,0.0179213707975424,0.0102668383073455,-0.0241078221458749,-0.016698802404479,0.0173715599860984,0.0186431854519732,1
